Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
SOC1795,James Jackson,North Anna,Arkansas,West,D,Type2,2025-02-04,7,494.75,0.11,5356.97,4716.12,2.1,Pending
SOC1796,Susan King,Michaelton,Hawaii,North,A,Type2,2025-09-15,10,310.39,0.15,8488.81,3893.75,3.0,Completed
SOC1797,Cynthia Harris,Lake Edwardtown,Illinois,West,C,Type3,2024-11-05,10,932.14,0.08,2602.45,3633.26,3.8,Completed
SOC1798,Thomas Elliott,West Melissahaven,South Dakota,West,B,Type3,2024-04-08,6,435.29,0.1,3510.95,652.14,3.8,Cancelled
SOC1799,Michelle Fuller,Stacyland,Massachusetts,South,D,Type3,2024-02-29,9,732.77,0.17,6020.27,3506.59,4.3,Pending
SOC1800,Dana Howell,Masonchester,Florida,North,B,Type2,2024-04-23,2,432.3,0.14,8484.55,700.48,2.5,Completed
SOC1801,Elizabeth Gonzalez,Derekfort,Ohio,North,D,Type3,2026-03-29,12,475.58,0.3,2384.51,1239.58,1.0,Completed
SOC1802,Stacy Lee,,Idaho,West,C,Type3,2024-07-29,12,310.57,0.13,9151.58,4367.25,2.3,Cancelled
SOC1803,Patricia Arnold,Port Brentburgh,Oregon,West,D,Type1,2023-10-26,7,282.76,0.17,8892.29,3750.44,1.5,Pending
SOC1804,Christian Conner,Lake Matthewfort,South Carolina,West,B,Type2,2026-02-14,11,190.37,0.24,7781.95,3977.36,3.8,Completed
SOC1805,Jessica Bonilla,Elizabethland,South Carolina,South,C,Type3,2024-08-06,18,64.46,0.28,8887.34,-73.08,4.6,Cancelled
SOC1806,John Phillips,,New Hampshire,West,D,Type3,2025-10-23,13,740.83,0.25,3029.38,4807.64,3.8,Completed
SOC1807,Cody Hartman,New Ericfort,Idaho,North,C,Type2,2026-03-20,15,263.98,0.19,1604.7,1280.18,4.8,Completed
SOC1808,Angela Marquez,South Justin,Massachusetts,East,C,Type3,2023-12-29,18,992.58,0.03,5932.98,4668.58,4.4,Cancelled
SOC1809,Kyle Chen,East Nicole,Virginia,South,D,Type1,2024-02-10,17,901.78,0.28,1484.31,3646.03,1.9,Cancelled
SOC1810,Lisa Fisher,Grantberg,Washington,West,D,Type1,2023-09-22,12,711.17,0.29,8184.23,2063.33,3.3,Pending
SOC1811,Jason Miller,New Lisaburgh,Kentucky,East,A,Type3,2025-07-30,9,803.14,0.17,5780.24,3048.95,3.5,Pending
SOC1812,Marissa Proctor,Michaelborough,New Jersey,East,C,Type2,2024-08-11,1,843.53,0.06,7156.0,1692.01,3.8,Completed
SOC1813,Gerald Simpson,East Marcborough,California,South,A,Type1,2026-03-05,13,421.44,0.02,7772.91,2943.56,2.2,Completed
SOC1814,Steven Mccoy DDS,Port Faithside,Maine,West,C,Type1,2025-01-14,9,500.7,0.0,7596.72,4774.42,3.9,Cancelled
SOC1815,Jasmine Salazar,South Marieburgh,Missouri,East,D,Type1,2023-06-15,8,130.07,0.21,9521.3,3292.91,1.3,Completed
SOC1816,Clinton Irwin,New Xavier,Hawaii,West,C,Type1,2023-10-05,18,238.51,0.11,749.86,1246.52,1.1,Cancelled
SOC1817,Cynthia Bennett,Seanfort,South Carolina,West,D,Type3,2025-12-20,15,327.1,0.1,8640.04,1756.64,1.4,Cancelled
SOC1818,Michelle Guzman,East Davidchester,New Hampshire,South,C,Type3,2023-10-24,5,57.95,0.05,3021.99,2952.41,3.2,Completed
SOC1819,Nicholas Mayo,North Tammy,New Jersey,West,B,Type3,2025-09-23,3,631.02,0.17,7442.7,4343.05,4.5,Cancelled
SOC1820,Leah Arnold,Vazquezberg,Tennessee,North,B,Type3,2024-10-20,8,672.82,0.29,8500.07,603.16,3.3,Pending
SOC1821,Omar Rivas,New Maurice,Wisconsin,West,A,Type2,2024-01-19,16,147.55,0.11,504.04,2093.73,2.1,Pending
SOC1822,Andres Hill,Lake Ericaborough,Indiana,South,A,Type3,2024-08-27,18,90.22,0.16,1404.59,1844.5,1.9,Cancelled
SOC1823,Robert Moore,West Michaelstad,Maine,North,C,Type1,2024-06-19,19,834.95,0.09,6229.9,1678.32,3.1,Cancelled
SOC1824,John Peterson,West Denise,Utah,East,A,Type2,2023-09-24,16,852.47,0.04,4047.26,3896.9,3.5,Pending
SOC1825,Erica Sims,Adamborough,New Hampshire,North,C,Type3,2023-11-03,14,493.91,0.15,3661.99,88.04,2.0,Pending
SOC1826,Luke Pace,New Paul,Tennessee,West,C,Type3,2024-02-22,5,967.84,0.06,9504.05,3263.89,3.7,Cancelled
SOC1827,Joshua Ferguson,Lake Jasonburgh,Montana,East,C,Type1,2024-06-28,18,431.28,0.18,2350.63,3062.96,2.5,Pending
SOC1828,Timothy Frank,Campbellburgh,Wyoming,South,D,Type2,2023-11-06,1,69.36,0.08,4196.46,1905.44,1.1,Pending
SOC1829,Mrs. Melinda Hamilton,Port Michelle,Missouri,North,C,Type3,2023-06-19,13,462.89,0.13,6103.4,1263.39,1.0,Cancelled
SOC1830,Jessica Morgan,Stephenton,Wisconsin,South,B,Type2,2024-05-29,10,745.07,0.25,5017.62,408.26,1.9,Completed
SOC1831,Dennis Francis,Port Janiceton,Michigan,South,A,Type2,2023-09-25,10,822.24,0.07,5323.54,1511.73,1.4,Cancelled
SOC1832,Todd Robinson,Christianmouth,Arizona,East,B,Type1,2024-12-24,3,804.31,0.22,3118.83,2178.07,3.8,Completed
SOC1833,Russell Smith,South Charlesland,Florida,North,C,Type1,2026-02-11,4,49.94,0.19,5196.69,3810.17,3.9,Completed
SOC1834,Felicia Erickson,Troymouth,North Carolina,North,A,Type2,2025-03-01,11,983.46,0.26,2653.97,1223.72,2.9,Cancelled
SOC1835,Alexis Johnson,Halltown,Missouri,South,C,Type1,2025-01-07,9,60.67,0.29,8012.08,-149.48,3.2,Completed
SOC1836,Diana Lewis,Toddberg,Illinois,West,B,Type3,2026-03-17,16,96.53,0.05,9818.53,366.54,1.2,Completed
SOC1837,Nancy Wilson,Christophertown,Arkansas,West,A,Type1,2025-06-01,18,125.1,0.28,5461.26,4765.37,1.6,Completed
SOC1838,Robert Jones,Hoffmanfurt,West Virginia,West,D,Type2,2025-10-10,1,939.75,0.19,2001.42,1097.83,1.3,Cancelled
SOC1839,Chloe Hutchinson,Greenberg,Illinois,North,D,Type3,2024-09-02,9,491.45,0.14,370.31,129.37,3.6,Pending
SOC1840,Gwendolyn Torres,Amymouth,Oklahoma,North,B,Type2,2025-07-03,9,787.4,0.18,6985.19,143.68,3.7,Pending
SOC1841,Angela Cook,North Stephanie,Delaware,South,A,Type2,2024-07-26,16,148.42,0.16,3784.29,3732.44,4.8,Completed
SOC1842,Donna Tate,Lake Kellyton,Arizona,East,C,Type3,2024-06-11,11,365.42,0.29,1303.41,3127.44,4.1,Completed
SOC1843,April Roberson,West Troyborough,South Dakota,East,C,Type2,2023-05-31,2,596.52,0.06,3891.13,4814.96,1.7,Completed
SOC1844,Jillian Ramirez,North Christopher,Georgia,North,B,Type3,2024-02-25,12,798.75,0.08,6322.57,2439.87,1.5,Cancelled
SOC1845,Ashley Simmons,Savannahton,West Virginia,South,D,Type3,2025-02-06,5,954.68,0.21,797.41,-152.74,2.5,Cancelled
SOC1846,Derek Porter,North Tracyside,Connecticut,East,A,Type3,2025-08-26,13,960.73,0.23,3642.88,2862.09,2.5,Completed
SOC1847,Gavin Robinson,Victoriamouth,Hawaii,West,B,Type3,2026-05-13,13,592.03,0.2,8710.77,241.03,2.2,Completed
SOC1848,Dawn Brown,North Gabriel,New York,North,C,Type1,2024-08-15,4,927.79,0.18,3356.49,2996.55,1.3,Cancelled
SOC1849,Anthony Bell,Lisaville,Georgia,North,C,Type3,2026-04-04,14,19.03,0.06,985.43,,4.8,Completed
SOC1850,Joseph Byrd,Lake Johnfurt,Massachusetts,West,B,Type3,2025-09-12,8,916.47,0.21,4367.2,3523.99,3.2,Pending
SOC1851,Tammy Nelson,Samanthaside,Virginia,West,A,Type1,2026-03-24,9,256.46,0.18,2385.93,,3.4,Cancelled
SOC1852,Courtney Peters,New Glenn,Maine,South,A,Type2,2023-08-27,15,237.22,0.15,8095.89,1371.78,1.8,Cancelled
SOC1853,Catherine Cain,Lake Christopherfurt,Colorado,North,D,Type3,2023-09-14,7,961.05,0.16,1583.68,2077.52,4.9,Cancelled
SOC1854,Matthew Smith,Port Kevin,Maryland,West,B,Type1,2025-02-04,6,926.81,0.06,6924.06,4441.6,1.2,Completed
SOC1855,Dawn Rodriguez,Chloeborough,Oregon,South,C,Type1,2023-12-02,17,674.91,0.13,3143.44,4969.28,5.0,Pending
SOC1856,Luis Blake,North Nicholasborough,Nevada,West,D,Type3,2023-06-07,9,684.38,0.22,4164.49,1953.71,3.5,Cancelled
SOC1857,Sara Kelley,Port Nicholasmouth,Idaho,West,B,Type2,2023-08-13,2,35.47,0.13,6041.02,3159.73,4.3,Pending
SOC1858,Ryan Herman MD,West Masontown,South Dakota,South,D,Type2,2024-08-10,16,951.18,0.24,9956.03,-203.94,4.8,Pending
SOC1859,Michael Cole,Matthewstown,Kansas,South,C,Type3,2025-02-03,15,476.36,0.05,6709.89,1573.62,2.4,Completed
SOC1860,Kaitlyn Scott,Lake Joelhaven,Delaware,North,B,Type1,2024-03-11,11,34.7,0.17,1788.14,1389.3,4.1,Pending
SOC1861,Samantha Bradley,Matthewsmouth,Wisconsin,North,D,Type3,2025-07-16,3,282.94,0.14,9898.77,220.42,2.0,Completed
SOC1862,Andrew Marshall,,California,North,C,Type1,2025-10-26,16,415.32,0.28,1568.12,582.3,4.0,Pending
SOC1863,Richard Myers,Lake Thomasview,Ohio,North,C,Type1,2024-06-16,2,63.85,0.13,4763.37,4476.17,1.3,Completed
SOC1864,Dakota Garcia,New Jesse,North Carolina,East,A,Type3,2024-11-10,1,251.66,0.26,2032.17,3209.82,4.8,Completed
SOC1865,Kyle Ruiz,West Stephenville,Wyoming,East,D,Type2,2023-10-24,10,392.96,0.02,9938.3,483.76,4.9,Cancelled
SOC1866,Ralph Luna,Lake Jasminehaven,Rhode Island,West,A,Type2,2025-09-08,9,351.11,0.01,3654.47,3169.01,2.0,Completed
SOC1867,Ryan Peters PhD,South Rebeccaburgh,New Jersey,East,A,Type3,2026-04-16,12,477.85,0.13,2301.86,-243.81,2.3,Pending
SOC1868,Seth Alvarez,Amandaland,Kentucky,North,B,Type2,2023-08-25,6,680.74,0.19,5526.51,1496.24,3.4,Pending
SOC1869,Rebecca Welch,Hooverland,New Hampshire,South,C,Type1,2025-07-28,1,796.78,0.14,8438.76,351.17,3.4,Cancelled
SOC1870,Kathryn Gonzalez,Kristyport,North Carolina,North,B,Type2,2023-07-06,11,553.91,0.14,202.88,-225.03,3.1,Cancelled
SOC1871,Andrew Cole,Comptonside,Utah,North,B,Type2,2024-02-20,3,187.85,0.28,3350.4,1748.34,1.8,Cancelled
SOC1872,Mary Bryant,Jacksonchester,Utah,South,B,Type1,2024-01-29,17,603.99,0.3,4920.31,1559.24,3.9,Completed
SOC1873,Sherry Wilkins,New Nicholas,New Jersey,North,C,Type2,2023-12-11,11,725.52,0.09,9473.66,2708.78,1.8,Cancelled
SOC1874,Daniel Bennett,South Juan,South Carolina,West,C,Type3,2023-11-22,4,495.3,0.21,3333.7,1161.71,4.7,Pending
SOC1875,Eric Silva,Lake Marissahaven,New Jersey,South,A,Type3,2025-05-01,7,968.37,0.12,1633.17,1288.74,4.5,Cancelled
SOC1876,Antonio Chapman,West Ginafort,Nebraska,North,C,Type2,2025-09-18,13,729.89,0.06,2451.02,3362.53,4.1,Completed
SOC1877,Michael Underwood,New Catherine,Wyoming,North,C,Type2,2026-04-28,8,645.42,0.15,7018.81,2590.85,4.0,Cancelled
SOC1878,Heather Taylor,Elizabethfort,Colorado,West,A,Type2,2025-10-10,16,26.99,0.09,153.73,2254.5,2.1,Cancelled
SOC1879,Kelly Young,East Samanthaland,Washington,South,C,Type2,2024-06-30,9,216.58,0.04,8410.27,797.78,3.7,Completed
SOC1880,Kimberly Baker,New Matthewborough,New Jersey,East,D,Type1,2025-01-19,15,685.22,0.02,5164.47,3466.74,2.5,Completed
SOC1881,Larry Reyes,Glennberg,Indiana,North,A,Type1,2024-01-06,17,675.27,0.11,6168.54,2697.57,1.8,Pending
SOC1882,Sarah Baker,Lake Jason,Indiana,North,A,Type1,2026-04-11,8,116.55,0.03,5590.32,1722.66,3.9,Cancelled
SOC1883,Kirsten Vang,Wheelerside,Pennsylvania,North,D,Type3,2026-05-03,2,933.67,0.22,609.72,1733.91,2.6,Pending
SOC1884,Rachel Mcdaniel,North Lisa,Vermont,East,B,Type2,2026-04-09,11,359.74,0.08,7651.95,3244.34,2.6,Completed
SOC1885,Wendy Gray,Julianberg,Pennsylvania,North,A,Type2,2025-08-02,18,609.97,,6796.95,3864.59,4.8,Cancelled
SOC1886,Kevin Hodges,West Lisaside,Montana,South,A,Type2,2024-08-07,18,778.85,0.06,2039.96,,5.0,Completed
SOC1887,Matthew David,East Molly,Florida,West,B,Type3,2023-08-01,17,841.37,0.15,3667.21,4905.09,1.9,Pending
SOC1888,Joshua Schneider,Collinsborough,New Hampshire,South,A,Type1,2025-03-24,13,133.7,0.13,8488.85,898.09,3.2,Pending
SOC1889,Amy Mathis DVM,Hollandside,New Mexico,East,A,Type2,2024-10-14,18,304.95,0.24,2427.08,1262.24,3.3,Cancelled
SOC1890,Jennifer Taylor,Dianaport,New Hampshire,West,A,Type1,2025-11-23,12,591.47,0.27,2150.28,2095.87,1.4,Pending
SOC1891,Mr. David Rowe Jr.,North Jamesmouth,New York,West,A,Type2,2025-03-07,17,205.81,0.02,8139.28,88.12,2.5,Completed
SOC1892,Rachel Cohen,Rothfurt,Nebraska,South,C,Type1,2025-07-16,6,920.44,0.12,1793.05,-415.25,2.1,Pending
SOC1893,Victor Peterson,East Matthewburgh,Alabama,West,A,Type1,2024-10-01,8,302.82,0.25,8923.4,1234.07,4.7,Cancelled
SOC1894,Andrew Mccoy,Lake Sheriside,Vermont,North,B,Type3,2023-07-07,19,285.07,0.23,2248.14,2341.3,4.6,Cancelled
SOC1895,Donna Allison,West Melissa,Delaware,East,C,Type3,2025-09-14,8,290.12,0.1,1200.19,11.03,2.6,Completed
SOC1896,Nicholas James,Lindastad,Rhode Island,East,D,Type2,2026-03-03,5,233.46,0.04,308.34,880.13,1.6,Pending
SOC1897,Jason Carr,West Amy,Michigan,South,A,Type1,2025-09-24,17,819.34,0.15,1816.88,4610.95,1.6,Pending
SOC1898,Jennifer Ramirez,Nelsonville,Ohio,West,C,Type2,2024-09-16,2,220.17,0.09,5087.2,4034.18,4.7,Pending
SOC1899,Lori Ho,East Alex,North Dakota,North,D,Type2,2023-08-05,11,77.41,0.2,5605.78,1344.53,2.9,Cancelled
SOC1900,Mark Bowen,Mariafurt,New Mexico,South,A,Type3,2025-04-08,15,448.54,0.08,9927.86,1387.74,1.8,Pending
SOC1901,Kirsten Allison,South Keith,West Virginia,West,B,Type3,2026-01-07,16,750.33,0.0,8321.28,1010.15,3.0,Completed
SOC1902,Tanner Shields,Thomasmouth,South Dakota,South,B,Type1,2024-04-23,12,859.03,0.18,7082.67,3125.53,4.2,Completed
SOC1903,Edward Aguilar,Randybury,Idaho,East,C,Type2,2023-11-14,11,970.94,0.25,4118.84,-350.58,2.4,Completed
SOC1904,Tracy Padilla,Lisaville,Maine,East,A,Type2,2025-05-06,14,424.02,0.25,2218.97,893.63,3.9,Completed
SOC1905,Benjamin Davis,East Nathanielshire,Kentucky,South,B,Type2,2025-09-03,4,410.38,0.04,7744.25,2949.61,1.8,Cancelled
SOC1906,Laura Clay,Gloriashire,Massachusetts,East,A,Type3,2025-11-10,16,916.94,0.18,9758.41,871.48,3.1,Completed
SOC1907,Emily Ward,Andrewsburgh,Maryland,South,A,Type2,2025-11-21,16,886.54,0.23,6147.75,3388.29,4.3,Pending
SOC1908,Mrs. Sara Burgess DVM,Jasonland,Arizona,East,A,Type1,2024-08-18,4,406.7,0.06,4450.05,4541.91,3.8,Cancelled
SOC1909,Mr. Steven Anderson,Port Meganton,Illinois,South,C,Type1,2025-12-16,14,786.73,0.11,6015.22,3611.27,3.2,Completed
SOC1910,Michael Kennedy MD,Stacyborough,Idaho,South,C,Type3,2023-06-24,12,938.38,0.14,2038.93,3769.07,4.1,Completed
SOC1911,Gary Blackburn,Nicolestad,New Hampshire,North,B,Type3,2023-09-04,7,799.01,0.07,8692.1,2808.6,1.1,Cancelled
SOC1912,Andrea Watkins,North Douglas,Maine,East,D,Type1,2026-01-29,18,972.38,0.08,1154.34,2395.51,4.1,Completed
SOC1913,James Ray,Gailfurt,South Carolina,West,A,Type2,2026-01-26,2,753.78,0.0,5592.29,1558.9,3.8,Completed
SOC1914,Amber Burke,New Anthony,Ohio,West,D,Type1,2025-01-15,13,470.59,0.07,6787.66,4997.05,1.8,Completed
SOC1915,Elizabeth Williamson,Christophermouth,Florida,South,B,Type3,2024-08-20,17,610.21,0.07,8310.83,2980.22,2.2,Completed
SOC1916,Christian Rodriguez,Angelafurt,Illinois,South,B,Type1,2026-02-23,11,631.93,0.16,5861.89,474.63,2.8,Completed
SOC1917,Heidi Stewart,Port Annabury,Michigan,West,D,Type3,2024-12-02,1,508.7,0.07,1050.1,1807.62,3.7,Cancelled
SOC1918,April Allen,New Tiffany,Nevada,South,A,Type3,2024-06-30,11,69.64,0.01,1068.91,,4.4,Pending
SOC1919,Ann Anderson,Kathrynfort,California,South,B,Type2,2023-05-29,14,748.3,0.22,5158.18,4588.2,4.6,Cancelled
SOC1920,Melissa Sanchez,Erikaton,Oklahoma,North,D,Type3,2024-06-03,8,211.72,0.03,5702.44,1894.3,5.0,Cancelled
SOC1921,Cynthia Nguyen,Melissafurt,Oregon,West,A,Type1,2025-01-09,13,590.26,0.03,8051.55,1736.14,1.8,Cancelled
SOC1922,Jason Reynolds,Hendersonland,Texas,North,B,Type2,2025-06-06,19,141.34,0.12,5064.98,4073.34,2.1,Cancelled
SOC1923,Brendan Berry,East Jason,Louisiana,South,C,Type3,2023-10-18,7,125.38,0.14,4542.83,,4.8,Cancelled
SOC1924,Justin Allen,Smithport,Iowa,East,B,Type2,2025-11-17,9,864.86,0.2,2919.4,4206.27,4.2,Cancelled
SOC1925,Christopher Rodriguez,Smithport,North Dakota,North,D,Type1,2025-04-09,1,312.14,0.05,5854.22,-201.49,1.7,Completed
SOC1926,Laura Ferguson,Ryanland,Vermont,South,D,Type2,2025-08-16,12,753.08,0.16,3392.11,-179.53,1.8,Completed
SOC1927,Justin Cooper,Lake Robertfort,Florida,East,D,Type2,2025-06-05,15,917.8,0.15,4190.99,2996.85,1.4,Pending
SOC1928,Travis Blackwell,Wilsonside,Maryland,East,A,Type2,2025-05-09,4,162.77,0.25,142.9,4114.06,1.8,Pending
SOC1929,Lauren Schmidt,West Samantha,Michigan,East,C,Type1,2025-09-10,13,15.71,0.06,7054.84,4711.18,2.4,Completed
SOC1930,Ms. Courtney Gibson,South Richard,Pennsylvania,South,A,Type3,2023-09-01,16,32.52,0.1,7572.11,2568.26,3.9,Pending
SOC1931,Lisa Anderson,Kingside,Massachusetts,East,B,Type3,2025-10-14,4,431.94,0.19,5567.08,-254.25,4.8,Cancelled
SOC1932,David Sanders,West Amy,Louisiana,West,D,Type2,2023-12-04,6,903.07,0.04,5000.13,634.22,4.7,Cancelled
SOC1933,Diane Cole,South Jasonbury,Missouri,West,A,Type1,2025-08-25,19,439.99,0.1,5235.51,4288.47,4.2,Completed
SOC1934,Andrea Hudson,Riveramouth,Maryland,North,B,Type2,2026-02-18,16,465.3,0.07,2169.93,4273.7,1.9,Pending
SOC1935,Mr. Peter Murray,Lake Andrea,New Hampshire,North,A,Type2,2025-05-21,15,677.59,0.01,4156.07,1121.36,2.0,Cancelled
SOC1936,Susan Castro,Moralesfurt,Idaho,West,A,Type3,2024-10-24,8,994.4,0.23,5891.79,1593.67,3.2,Cancelled
SOC1937,Lauren Espinoza,North Loriview,North Dakota,South,A,Type1,2025-12-16,19,459.1,0.2,6386.79,1553.72,1.5,Pending
SOC1938,Peter King,North Caroline,Virginia,East,A,Type3,2023-10-11,14,25.06,0.03,6634.42,2121.76,4.4,Completed
SOC1939,Angela Camacho,Lake Christyview,Arizona,West,C,Type2,2025-01-30,10,273.13,0.07,2474.79,3981.89,3.9,Pending
SOC1940,Diana Spears,Grayville,Florida,South,C,Type3,2024-03-08,11,725.56,0.01,3294.03,1011.58,3.9,Cancelled
SOC1941,Casey Jennings,Lunabury,New York,South,B,Type1,2026-02-19,5,523.83,0.09,5646.16,2276.98,1.3,Pending
SOC1942,Douglas Williams,Michaelstad,South Carolina,North,C,Type2,2024-02-27,16,384.89,0.15,8000.38,3194.19,1.5,Completed
SOC1943,Neil Cox,Lake Jasonmouth,Rhode Island,East,C,Type3,2024-07-23,7,270.64,0.01,9879.57,246.33,2.5,Completed
SOC1944,Jackson Owens,Annachester,Florida,East,A,Type1,2025-05-12,18,394.65,0.05,5852.63,1323.66,3.6,Pending
SOC1945,Diana Taylor,Payneside,Pennsylvania,North,A,Type1,2023-07-29,4,175.8,0.11,7257.65,2569.52,3.3,Pending
SOC1946,Tracey Martin,New Bruceville,Virginia,South,B,Type1,2026-04-22,12,205.73,0.07,5756.83,1526.05,4.0,Pending
SOC1947,Sarah Cunningham,East Vincentshire,New Hampshire,West,C,Type2,2024-08-29,12,526.02,,404.06,2997.11,3.1,Pending
SOC1948,Chad Adams,Port Lauren,Maryland,South,A,Type3,2025-11-06,19,951.2,0.11,2349.81,4615.64,3.1,Completed
SOC1949,Nicole Benson,Sarahtown,Illinois,South,B,Type2,2023-08-20,19,729.62,,7760.08,636.76,4.5,Cancelled
SOC1950,Janice Krueger,Lake Colleen,Pennsylvania,North,C,Type3,2026-04-12,1,346.78,0.08,3511.44,3183.33,4.3,Completed
SOC1951,Alisha Johnson,West Carmen,Oregon,South,C,Type3,2024-08-02,12,393.84,0.23,9911.88,3656.07,2.1,Pending
SOC1952,Timothy Hernandez,East Susan,Washington,West,D,Type2,2026-04-07,6,368.36,0.18,5897.18,346.11,4.1,Completed
SOC1953,Stephen Shaw,Codyton,New Mexico,North,D,Type3,2025-03-13,5,655.55,0.29,565.61,274.2,3.1,Cancelled
SOC1954,Karina Richardson,Morganville,Idaho,West,C,Type2,2026-01-27,7,844.6,0.23,2353.99,1947.55,4.5,Pending
SOC1955,Keith Craig,Lake Lisa,Maryland,East,C,Type1,2024-05-22,2,534.5,0.13,2318.37,2710.71,1.4,Pending
SOC1956,Seth Spencer,South Steven,Oklahoma,South,D,Type1,2024-07-07,11,229.75,0.06,463.6,2157.74,2.9,Pending
SOC1957,Erik Mccormick,West Sandraside,New Jersey,North,D,Type3,2024-01-16,5,882.73,0.06,4207.08,-240.48,1.7,Pending
SOC1958,Shannon Parks,East Valeriefurt,Kansas,West,B,Type1,2026-04-12,10,100.58,0.02,6584.34,2410.55,4.7,Cancelled
SOC1959,Jennifer Lester,West Jason,Hawaii,East,D,Type2,2024-08-26,8,245.07,0.06,1803.21,4855.09,1.0,Pending
SOC1960,Jason Thompson,Port Evanstad,Delaware,North,A,Type1,2023-09-14,1,501.12,0.22,1290.86,4600.24,2.7,Completed
SOC1961,Veronica Warren,New Erinhaven,South Dakota,North,A,Type1,2023-11-01,18,159.02,0.03,1704.08,1629.6,2.7,Cancelled
SOC1962,Nathan Brown,North Christopher,North Carolina,West,D,Type1,2023-12-23,5,564.81,0.05,9714.89,1323.08,2.7,Completed
SOC1963,Joshua Lopez,Port Gabriellestad,Kentucky,East,A,Type3,2023-07-14,14,335.53,0.21,8997.42,2806.42,4.9,Completed
SOC1964,Gary Jones,Petersonfort,Washington,North,D,Type3,2025-08-02,9,397.51,0.16,8983.79,2671.05,1.3,Completed
SOC1965,Tracy Parker,Moralesfort,Oklahoma,North,C,Type2,2025-05-04,13,453.34,0.03,8687.79,3385.17,1.3,Cancelled
SOC1966,Angela Martinez,Lindamouth,New Hampshire,West,D,Type3,2024-06-15,19,683.74,0.02,3492.15,3289.29,3.3,Pending
SOC1967,Thomas Mejia,Adambury,Oregon,North,D,Type1,2025-05-06,13,164.48,0.29,8327.3,682.31,3.0,Cancelled
SOC1968,Claire Moss,Port William,Maine,South,D,Type2,2025-09-21,8,968.34,0.22,9393.59,4955.47,1.1,Cancelled
SOC1969,Michael Smith,Lake Maryberg,Utah,North,B,Type2,2024-03-07,2,184.33,,8918.88,986.16,4.2,Cancelled
SOC1970,Sean Hall,Port Amanda,Connecticut,North,B,Type3,2024-01-22,1,239.06,0.13,628.72,-127.47,3.1,Cancelled
SOC1971,Daniel Michael,Ryanborough,Mississippi,South,D,Type2,2025-03-29,5,11.69,0.17,8262.99,42.69,1.6,Completed
SOC1972,Cameron Davis,Johnsonhaven,Arkansas,South,D,Type3,2024-08-06,10,964.39,0.15,5354.58,2994.77,1.8,Pending
SOC1973,David Rodriguez,Thompsonville,South Carolina,North,B,Type1,2025-04-21,4,448.6,0.12,5618.17,-276.27,4.6,Cancelled
SOC1974,Cheryl Allison,Rubenview,Texas,South,A,Type2,2024-12-04,14,559.73,0.24,2305.96,2952.67,3.5,Completed
SOC1975,John Williams,East Katelynhaven,Georgia,East,B,Type2,2024-08-04,16,984.89,0.14,5524.99,2128.58,2.0,Completed
SOC1976,Darren Perkins,Lake Williamshire,Washington,East,D,Type2,2025-11-04,17,839.93,0.07,8094.57,2221.51,4.3,Completed
SOC1977,Dakota Munoz,Jayview,Oklahoma,West,D,Type2,2024-05-11,13,929.29,0.14,9519.69,181.55,2.5,Pending
SOC1978,Shannon Brown,Grahamside,Maine,South,D,Type2,2025-12-02,2,802.29,0.15,4770.7,2262.59,2.0,Completed
SOC1979,Lisa Jensen,Zacharytown,Delaware,South,B,Type3,2025-08-22,1,648.31,0.17,5562.32,4976.04,3.5,Pending
SOC1980,Rebecca Brown,South Jerry,North Carolina,West,C,Type3,2023-06-04,11,354.5,0.19,6311.8,1215.48,3.6,Cancelled
SOC1981,Rebecca Terry,Port Robert,Indiana,East,C,Type1,2024-11-01,7,224.24,0.17,9278.23,400.6,4.0,Completed
SOC1982,Holly Lucero,Johnview,Texas,East,C,Type1,2024-12-26,7,429.28,0.25,9000.19,788.41,2.7,Cancelled
SOC1983,Melissa Williams,North Gary,Michigan,South,C,Type1,2025-09-02,8,848.75,0.05,9625.62,3737.08,1.5,Pending
SOC1984,Kimberly Ortega,West Patrick,Ohio,West,A,Type1,2024-04-20,13,975.31,0.25,7742.04,4029.29,2.0,Pending
SOC1985,Raymond Coleman,East Robert,Oklahoma,North,D,Type2,2024-01-26,16,930.87,0.22,8961.95,53.75,1.6,Completed
SOC1986,Garrett Nichols,South Christineburgh,Minnesota,South,D,Type1,2025-01-09,18,440.32,0.17,5426.88,4605.22,1.1,Completed
SOC1987,Stephen Sandoval,West Jasonshire,South Carolina,South,B,Type2,2023-09-22,2,197.13,,4106.48,2162.97,1.2,Cancelled
SOC1988,Sarah Pennington,North Amanda,South Carolina,East,D,Type3,2025-06-10,7,393.81,0.07,5685.44,3704.38,4.7,Cancelled
SOC1989,James Haas,Port Nicholasshire,Idaho,North,B,Type3,2025-08-11,8,961.55,0.04,2788.21,3125.38,3.6,Cancelled
SOC1990,Richard Chandler,,Massachusetts,North,C,Type2,2023-11-07,18,921.85,0.06,5499.32,2747.47,4.1,Pending
SOC1991,Derek Pennington,Priceview,Arizona,South,D,Type1,2026-05-24,13,442.62,0.02,4936.16,2866.45,2.1,Completed
SOC1992,Elizabeth Ryan,Simmonsshire,Louisiana,East,C,Type2,2024-06-06,11,183.33,0.16,2272.32,4267.31,1.5,Completed
