Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
RES1807,Caitlin Santiago,West Shane,Alabama,South,D,Type1,2023-08-25,16,792.99,0.14,6201.87,-336.73,1.1,Cancelled
RES1808,Rebecca Hughes,Palmermouth,New York,North,C,Type3,2024-02-13,7,875.49,0.21,4735.28,4237.35,1.2,Completed
RES1809,Nicholas Weaver II,Ronaldtown,California,East,C,Type2,2023-09-18,17,438.09,0.06,5434.9,2971.83,3.3,Cancelled
RES1810,Pamela Price,East Rachel,North Carolina,West,D,Type1,2025-05-18,17,607.4,0.29,6680.15,2686.47,1.6,Pending
RES1811,Kevin Miller,West Bryanfort,Connecticut,East,C,Type1,2025-10-02,18,537.86,0.18,4673.46,2536.97,2.4,Completed
RES1812,James Winters,Jenningsfort,Tennessee,South,C,Type1,2024-03-25,6,544.54,0.22,1034.74,3158.13,4.5,Cancelled
RES1813,Antonio Martin,West Stephanieview,Nebraska,East,C,Type3,2024-02-05,9,392.32,0.09,3599.08,-46.41,1.1,Pending
RES1814,Derek Hill,Port Aaronton,Maryland,East,D,Type3,2023-10-21,16,791.3,,5226.34,3666.24,1.6,Cancelled
RES1815,Brianna Patrick,Johnsonmouth,Illinois,West,D,Type1,2025-06-08,8,344.83,0.05,1871.44,1179.76,4.6,Cancelled
RES1816,Nicholas Sims,Monicaborough,Iowa,North,C,Type2,2023-07-29,19,596.27,0.29,4978.34,1818.91,2.5,Cancelled
RES1817,Heather Harris,West Jeanborough,Delaware,West,B,Type2,2024-02-06,6,461.04,0.27,1320.15,-272.84,2.5,Cancelled
RES1818,Andrea Stephens,South Heather,New Jersey,East,A,Type2,2024-11-28,16,349.62,,3588.28,257.04,3.2,Cancelled
RES1819,Jacob Phillips,Kevinland,Arizona,South,B,Type2,2026-03-09,18,371.59,0.07,8404.87,3938.28,2.8,Cancelled
RES1820,Alexander Williams,Lake Sherry,New Hampshire,West,C,Type1,2024-12-01,13,438.98,0.16,564.98,1516.37,4.1,Completed
RES1821,Jonathan Baker,Melaniechester,Washington,North,D,Type2,2025-10-14,5,413.71,0.04,461.08,3500.39,2.1,Completed
RES1822,Ryan King,Russellview,Utah,West,C,Type3,2026-04-10,10,711.68,0.18,4052.07,,1.6,Pending
RES1823,Jason Smith,Ruizland,Iowa,North,B,Type3,2023-10-14,2,568.91,0.08,9154.25,4275.59,3.2,Completed
RES1824,Bradley Moore,Richardsonton,New Jersey,South,A,Type2,2024-05-04,8,515.57,0.19,6183.31,2196.8,2.9,Pending
RES1825,Derek Norton,Brownport,Montana,East,A,Type2,2024-02-08,18,179.7,0.02,6902.94,1271.2,2.4,Completed
RES1826,Jeffrey Davis,South Adamside,West Virginia,West,B,Type3,2025-03-24,14,476.62,0.05,5610.04,,2.5,Completed
RES1827,Anthony Warren,Johnside,Alabama,South,B,Type1,2025-09-04,6,488.86,0.16,7773.98,2628.56,4.6,Cancelled
RES1828,Melissa Smith,West Karen,Montana,North,B,Type3,2023-07-29,4,710.39,0.21,4135.52,2601.12,4.2,Cancelled
RES1829,Joseph Griffin,North Donnastad,Minnesota,North,B,Type2,2024-11-01,8,442.94,0.18,7515.56,3474.13,1.8,Cancelled
RES1830,Anthony Hall,North Jill,New Hampshire,West,C,Type1,2025-10-14,1,524.36,0.09,9348.52,4933.6,2.8,Pending
RES1831,Abigail Singleton,East Amytown,Louisiana,North,D,Type1,2023-06-15,16,406.79,0.17,3515.42,1542.81,4.0,Cancelled
RES1832,Marco Brown,Rodriguezfurt,Washington,North,C,Type1,2023-05-30,4,978.68,0.08,4165.68,2433.38,3.1,Pending
RES1833,Alyssa Howard,South Nicoletown,North Dakota,East,A,Type2,2024-11-11,11,857.23,0.29,1832.94,1128.88,4.7,Completed
RES1834,Sarah Medina,,Hawaii,West,C,Type2,2025-08-17,17,52.77,0.05,1265.6,1633.61,3.8,Completed
RES1835,Justin Curry,Lake Jenniferborough,New Mexico,East,A,Type2,2025-04-12,4,859.01,0.18,7521.77,-157.09,1.6,Completed
RES1836,Shelley Taylor,Davisberg,Kentucky,South,B,Type1,2025-10-07,16,370.77,0.14,5922.26,1692.68,2.6,Cancelled
RES1837,Kyle Young,Port Caitlyn,Pennsylvania,East,B,Type3,2025-08-26,13,339.41,0.1,7186.96,573.01,4.4,Cancelled
RES1838,Zachary King,Lake Robinberg,Nebraska,South,D,Type3,2024-08-31,12,104.45,0.15,1764.4,2848.23,2.6,Completed
RES1839,Angelica Lewis,Port Jasonchester,Maine,North,D,Type1,2024-11-10,7,907.19,0.04,7595.93,-263.71,3.0,Completed
RES1840,Wesley Hernandez,New Jessicahaven,Minnesota,North,C,Type1,2023-09-18,13,878.52,0.13,3208.23,208.64,4.3,Cancelled
RES1841,Michael Cisneros,Waltersborough,Missouri,East,B,Type3,2025-06-17,7,935.44,0.27,6236.59,2455.25,1.1,Completed
RES1842,Michael Miller,Salinaston,Virginia,East,C,Type3,2024-07-30,6,773.32,0.05,8490.37,1752.13,1.3,Completed
RES1843,Frank Fox,East Nathanmouth,New Mexico,South,A,Type3,2024-08-10,17,114.78,0.17,6192.49,1748.26,2.1,Cancelled
RES1844,Chris Reeves,West Bianca,Iowa,East,C,Type3,2024-04-24,14,36.42,0.23,1796.17,2477.98,4.1,Cancelled
RES1845,Tony Perez,Tammytown,Montana,North,C,Type2,2026-05-17,7,911.16,0.25,5050.68,772.32,2.1,Cancelled
RES1846,Pamela Weiss,Lake Melissa,Missouri,North,C,Type3,2026-04-03,18,553.85,0.05,2605.63,292.67,2.7,Completed
RES1847,Mark Arroyo,Nelsonborough,Pennsylvania,East,D,Type3,2025-12-03,1,245.3,0.22,5573.06,-25.52,2.4,Completed
RES1848,Kari Jackson,West Latoya,Georgia,North,B,Type1,2024-10-11,17,96.05,0.23,882.42,4337.78,4.2,Cancelled
RES1849,Kristin Stewart,Brandimouth,Florida,East,A,Type3,2024-03-05,5,154.12,0.16,9826.07,3759.94,3.4,Completed
RES1850,Cindy Wagner,Jonathanburgh,South Carolina,South,C,Type3,2026-03-03,11,165.81,0.13,6241.24,1543.22,1.9,Pending
RES1851,Roberto Vargas,Lake Elizabethmouth,Nebraska,West,B,Type2,2023-08-10,15,643.52,0.02,3878.2,1014.59,4.5,Completed
RES1852,Courtney Chapman,Youngberg,Iowa,North,D,Type1,2023-11-18,13,264.26,0.0,3514.33,2355.12,1.0,Completed
RES1853,Cindy Walker,Jamesmouth,Maryland,West,D,Type2,2023-09-03,4,312.77,,5851.35,-33.37,2.7,Completed
RES1854,Leah Adkins,Rochaview,Virginia,North,B,Type3,2024-11-23,2,602.7,0.11,6754.03,4546.61,4.2,Pending
RES1855,Linda Ross,Lake Amandatown,Virginia,South,B,Type3,2024-12-23,7,792.37,0.08,2420.69,2669.85,2.8,Pending
RES1856,Veronica Mcmillan,North Scott,Louisiana,East,C,Type2,2024-01-24,15,406.78,0.03,5554.46,4621.27,2.1,Pending
RES1857,Bobby Allen Jr.,Mclaughlinview,Tennessee,East,D,Type2,2025-08-03,10,48.24,0.28,8582.35,4700.91,4.7,Cancelled
RES1858,Nicole Anderson,West Sarahtown,West Virginia,East,D,Type3,2024-09-26,13,655.97,0.05,8122.18,,3.7,Pending
RES1859,Vincent Russell,Zhangtown,Maine,South,D,Type2,2025-04-07,1,687.8,0.2,1926.58,2237.03,3.2,Cancelled
RES1860,Ruth Wright,West Davidfort,Connecticut,West,A,Type3,2025-10-05,10,343.1,0.01,3893.95,1165.48,4.7,Cancelled
RES1861,Lindsay Stephens,Lake Rebeccaburgh,Delaware,East,B,Type3,2023-10-11,4,11.21,0.2,7928.8,4002.86,4.6,Cancelled
RES1862,Alexa Phillips,Youngfort,Oregon,East,B,Type3,2025-07-03,3,575.96,0.2,3160.46,4707.2,2.4,Cancelled
RES1863,Samuel Porter,Hendersonhaven,California,East,A,Type3,2024-01-30,3,777.22,0.27,7711.17,470.9,2.4,Completed
RES1864,Ms. Cynthia Lee DVM,Lake Donnamouth,California,West,D,Type1,2024-11-09,10,227.08,0.18,7121.94,3810.69,2.2,Completed
RES1865,Stephanie Glass,Michaelbury,Alabama,East,A,Type3,2024-01-03,15,517.55,0.01,1909.16,505.58,2.1,Pending
RES1866,Lisa Jennings,Kristenburgh,Wisconsin,West,A,Type3,2024-11-10,13,700.57,0.29,6998.89,482.98,1.6,Completed
RES1867,John Clements,Lake Vincentmouth,Colorado,West,A,Type1,2024-04-03,15,593.19,0.03,8388.7,944.69,3.6,Pending
RES1868,Diana Shaw,Traceymouth,Massachusetts,East,B,Type3,2025-05-10,14,773.56,0.07,9080.93,3304.94,2.2,Pending
RES1869,Matthew Ross,West Michaelmouth,Kentucky,South,C,Type3,2024-12-18,19,414.04,0.22,2524.61,-114.2,2.8,Pending
RES1870,Kimberly Gonzalez,Cruzport,South Carolina,East,C,Type1,2026-02-05,2,871.41,0.21,9969.26,1258.93,2.9,Cancelled
RES1871,Nicole Brewer,Youngborough,New Jersey,East,D,Type3,2025-02-14,7,325.21,0.22,4953.88,2387.01,3.7,Completed
RES1872,Christie Park,Port Ryanhaven,Kentucky,South,C,Type3,2023-07-11,12,162.63,,2589.93,3881.84,4.3,Completed
RES1873,Vicki Porter,Lake Danielfurt,Arkansas,North,A,Type2,2024-04-21,2,786.47,0.11,7246.54,1334.5,4.9,Pending
RES1874,Teresa Newman,Leonardton,New Mexico,East,D,Type3,2023-10-08,3,20.07,0.18,7157.97,2239.37,2.8,Pending
RES1875,Matthew Clements,Morrisshire,Arkansas,South,B,Type3,2025-11-19,16,951.42,0.08,6180.67,2960.84,4.4,Cancelled
RES1876,Brianna Levy,Port Karen,Ohio,West,D,Type2,2025-10-25,8,82.94,0.06,1533.65,909.87,3.1,Pending
RES1877,Dr. Amy Franklin,,Alabama,South,D,Type2,2024-09-02,16,789.82,0.05,416.39,4614.46,4.7,Completed
RES1878,Antonio Shaw,Lake Roberthaven,Minnesota,West,B,Type2,2024-01-25,9,129.83,0.12,7379.81,1489.8,4.0,Cancelled
RES1879,Mary Brown,Butlermouth,California,East,B,Type1,2026-05-22,19,287.82,0.27,3556.08,3610.8,3.7,Cancelled
RES1880,Jamie Burton,,South Dakota,West,B,Type1,2023-10-23,18,604.92,0.28,1067.09,3169.45,2.7,Cancelled
RES1881,Monica Archer,Leeborough,Arizona,East,B,Type1,2023-08-20,3,148.78,0.27,9318.43,3029.58,2.2,Completed
RES1882,Keith Mcdonald,Port Kylebury,Mississippi,West,B,Type3,2025-09-25,4,106.34,0.06,9270.13,1746.16,4.2,Cancelled
RES1883,Philip Riley,Millershire,Nevada,East,B,Type1,2024-04-16,15,932.26,0.18,6458.63,4260.53,3.3,Pending
RES1884,Maureen Lawrence,Port Kimberly,Nevada,North,D,Type3,2025-10-19,1,723.1,0.2,2503.21,3811.05,1.3,Cancelled
RES1885,Todd Payne,South Kimberlyshire,Montana,West,D,Type3,2026-05-08,18,128.69,0.14,9847.96,2601.52,2.7,Completed
RES1886,Evan Harris,Vegaberg,Maryland,West,B,Type3,2025-07-07,5,523.91,0.17,2486.45,1221.91,1.6,Completed
RES1887,Lauren Brown,Port Robertchester,Ohio,West,D,Type1,2023-12-05,16,836.48,0.04,205.27,2574.98,1.1,Cancelled
RES1888,Lance Ortega,Carlachester,Maine,South,B,Type1,2025-10-27,2,96.15,0.27,9005.28,-22.82,5.0,Pending
RES1889,Jeffrey Martinez,West Elizabethside,West Virginia,East,C,Type1,2023-10-29,5,812.6,0.04,2041.79,2479.72,3.2,Cancelled
RES1890,James Olson,Smithville,New Hampshire,South,A,Type2,2024-02-03,17,844.42,0.25,6334.65,3346.7,4.2,Cancelled
RES1891,Linda Castillo,Simpsonport,Florida,North,D,Type1,2024-03-08,6,348.13,0.02,2459.63,4566.53,2.8,Cancelled
RES1892,Jennifer Anderson,,Rhode Island,North,B,Type2,2023-06-09,17,995.6,0.12,4524.13,3449.6,3.5,Completed
RES1893,Jeremy Kidd,South Brendafort,Idaho,East,D,Type2,2023-06-01,12,398.86,0.06,4090.26,788.92,5.0,Pending
RES1894,Michael Flores,Andersonton,Louisiana,North,A,Type1,2023-09-11,11,903.25,0.05,3812.08,-215.59,3.6,Pending
RES1895,Tracy Parker,East Craigfurt,Missouri,West,D,Type2,2025-10-26,18,898.96,0.2,3246.46,1070.02,1.7,Completed
RES1896,Melinda Noble,East Darleneshire,Minnesota,West,C,Type2,2024-04-24,8,716.33,0.27,250.66,1683.22,4.1,Pending
RES1897,Sheri Rodriguez,Abigailburgh,Delaware,East,B,Type3,2025-12-07,15,10.84,0.24,2224.72,-422.14,4.7,Cancelled
RES1898,Susan Brown,West Bryanside,Idaho,East,B,Type2,2024-12-06,11,685.94,0.09,9942.13,4703.11,2.3,Completed
RES1899,Hannah Harrison,New Markfort,Minnesota,North,B,Type1,2024-04-18,9,103.44,0.18,176.71,2719.51,1.9,Cancelled
RES1900,Tricia Frank,,Michigan,North,C,Type2,2025-03-09,3,45.76,0.09,811.65,4698.06,2.1,Cancelled
RES1901,Christine Moore,New Charles,Texas,South,A,Type1,2025-06-22,11,188.67,0.03,419.79,1411.07,1.7,Completed
RES1902,Mr. Tyler Clark,Matthewbury,Nebraska,South,D,Type2,2025-01-30,9,516.24,0.03,5189.2,3447.14,1.8,Cancelled
RES1903,Michael Nguyen,South Angelamouth,Illinois,East,B,Type1,2025-04-12,6,465.81,0.05,464.98,3029.82,3.8,Completed
RES1904,Crystal Dean,Benjaminhaven,Pennsylvania,West,D,Type1,2025-04-29,12,395.6,0.2,5411.34,844.55,2.5,Cancelled
RES1905,Mitchell Lewis,Markton,Washington,West,D,Type1,2024-08-07,1,539.46,0.04,3331.27,1004.78,4.5,Pending
RES1906,Leah Williamson,Donaldville,Iowa,North,B,Type2,2024-02-13,16,272.08,0.17,8789.22,1721.73,2.4,Pending
RES1907,Maria Cole,North Travisberg,Wyoming,South,C,Type1,2026-04-25,13,319.88,0.0,3653.72,569.2,4.7,Cancelled
RES1908,Michael Collins,North Christopherport,Wyoming,West,B,Type1,2026-01-03,19,216.71,0.22,8216.59,1312.91,1.5,Cancelled
RES1909,Erica Cox,Jacquelineside,South Dakota,East,A,Type3,2025-03-27,16,457.77,0.08,7074.91,2641.27,1.1,Completed
RES1910,Jerry Smith,Christinaton,Idaho,South,A,Type3,2023-07-19,18,717.11,0.17,9698.22,840.79,4.1,Pending
RES1911,James Rojas,East Williamland,New Mexico,South,D,Type3,2025-01-18,14,516.53,0.1,4480.78,1079.02,4.1,Completed
RES1912,Kristina Lopez,Lopezside,Kansas,West,C,Type2,2024-03-12,19,852.73,0.16,9551.83,4428.39,3.8,Pending
RES1913,Matthew Padilla,Avilabury,Vermont,North,D,Type2,2024-03-07,8,496.51,0.06,6502.14,2094.65,2.7,Cancelled
RES1914,Brittany Lopez,Kimberlytown,Vermont,North,A,Type2,2023-06-23,12,209.93,0.19,3888.86,3396.04,1.8,Pending
RES1915,Paula Mills,West Davidchester,North Dakota,North,B,Type3,2025-02-27,11,517.06,0.26,4950.1,982.01,1.9,Completed
RES1916,Kylie Kim,Port Albertfort,Indiana,South,B,Type2,2025-08-19,5,377.99,0.17,7329.89,2777.57,4.2,Pending
RES1917,Angela Woods,Marissaland,Maine,East,C,Type3,2025-10-16,16,496.81,0.13,8861.57,3258.83,4.8,Cancelled
RES1918,Ricardo Burns,South Paulview,New Jersey,West,B,Type2,2024-03-20,19,107.28,0.14,4118.19,1168.42,4.8,Completed
RES1919,Margaret Adams,Briannachester,Louisiana,South,C,Type3,2023-07-07,6,778.9,0.12,9435.06,1906.84,2.5,Pending
RES1920,Dustin Orr,New Johnside,Mississippi,East,A,Type3,2026-04-07,9,353.32,0.07,4835.58,4135.2,3.6,Pending
RES1921,Sean Casey,Port Melissaborough,Mississippi,North,D,Type2,2024-10-13,2,26.73,0.11,7726.74,3371.07,2.2,Cancelled
RES1922,Jonathan Cabrera,Lake Triciatown,Massachusetts,West,D,Type1,2025-01-25,5,570.56,0.13,9085.5,4417.05,4.4,Pending
RES1923,Sean Dillon,Kathleenton,Nebraska,East,B,Type1,2025-10-24,11,686.97,0.21,2276.85,517.95,3.4,Completed
RES1924,Thomas Mccormick,Mendozamouth,Indiana,West,B,Type1,2026-03-21,16,81.93,0.1,2089.14,3202.19,4.4,Pending
RES1925,Eric Murray,Dixonburgh,Oregon,North,D,Type2,2026-04-19,8,381.24,0.11,6850.84,-415.2,4.0,Cancelled
RES1926,Kristin Clark,Sarahburgh,Connecticut,East,D,Type1,2025-08-16,2,484.85,0.19,6358.26,825.38,2.0,Pending
RES1927,Douglas Thompson,South Michaelport,Arkansas,South,B,Type1,2025-12-30,1,507.69,0.24,8301.16,-177.78,1.1,Pending
RES1928,Robin Peterson,Thomasmouth,Louisiana,South,A,Type1,2023-07-09,9,45.34,0.25,5460.41,3662.76,4.9,Completed
RES1929,Gary Reese,Brookston,Washington,North,A,Type3,2024-04-06,8,636.45,0.18,7293.42,2278.92,2.8,Cancelled
RES1930,Charles Jones,Port Susan,Maine,South,D,Type3,2025-06-14,17,103.14,0.14,1783.35,2272.83,2.1,Pending
RES1931,Miranda Carter,Cindystad,Arkansas,West,D,Type3,2025-08-22,13,357.04,0.2,5498.73,1734.89,4.2,Cancelled
RES1932,Steven Park,Gomezhaven,New Hampshire,North,D,Type2,2023-06-16,13,512.25,0.01,201.18,-185.2,1.7,Cancelled
RES1933,Ariel Navarro,Danielleside,Utah,South,D,Type2,2024-12-29,18,753.25,0.17,6851.15,3691.74,3.0,Cancelled
RES1934,Tony Torres,Travisburgh,California,North,D,Type1,2024-05-14,7,371.72,0.09,9708.87,3443.19,2.7,Cancelled
RES1935,Ruth Chavez,Marcusland,Montana,North,D,Type2,2024-05-22,7,823.01,0.16,1836.84,3437.68,1.5,Pending
RES1936,Janet Hendrix,North Erictown,Colorado,East,D,Type3,2026-04-19,9,775.33,0.09,1452.84,4968.27,3.7,Cancelled
RES1937,Michael May,Kingshire,Wisconsin,East,B,Type3,2024-03-30,13,411.17,0.05,4788.36,4110.84,4.5,Completed
RES1938,Jacob Harrison,Olsenmouth,Alabama,West,D,Type2,2024-12-27,5,878.0,0.07,4519.31,967.82,4.7,Cancelled
RES1939,Amanda Rubio,Victoriaton,New Hampshire,East,A,Type2,2025-09-14,19,962.55,0.22,4483.86,300.95,3.2,Pending
RES1940,Scott Benjamin,New Travis,Wyoming,North,A,Type1,2024-07-07,10,278.07,0.11,2975.28,1973.24,1.1,Cancelled
RES1941,Joshua Rivera,Obrientown,Illinois,West,A,Type3,2024-11-11,10,823.44,0.22,1468.38,4080.71,2.5,Completed
RES1942,Jessica Brown DDS,Bankstown,Connecticut,South,C,Type2,2026-05-18,15,292.95,0.23,9236.43,370.61,3.2,Pending
RES1943,Brianna Rodriguez,Lake Antonio,Maine,East,D,Type3,2023-08-15,19,689.05,0.01,3551.36,3767.4,4.9,Pending
RES1944,Susan Gardner,Kingview,Colorado,North,C,Type2,2026-04-25,14,671.13,0.28,4131.75,4666.61,2.8,Cancelled
RES1945,Jennifer Bates,West Jessicahaven,North Carolina,North,D,Type3,2024-06-28,18,792.71,0.03,4272.01,262.47,2.4,Cancelled
RES1946,Paul Preston,West Taylor,Minnesota,South,B,Type2,2026-02-21,18,225.28,0.14,1365.51,,4.7,Cancelled
RES1947,Edward Hall,Michaelport,Tennessee,West,B,Type3,2025-12-17,14,934.81,0.29,2059.86,681.94,2.8,Cancelled
RES1948,Tracy Smith,East Juanland,North Carolina,West,A,Type1,2025-09-11,15,435.11,0.05,227.03,4976.15,4.8,Pending
RES1949,Penny Williams,Lake Jacob,Louisiana,East,C,Type1,2024-11-11,19,12.29,0.06,5023.51,4402.56,2.3,Cancelled
RES1950,Jennifer Parsons,Patrickchester,Minnesota,North,B,Type1,2026-01-01,16,775.36,0.07,5587.29,1542.58,4.0,Cancelled
RES1951,Warren Hernandez,New Mary,Mississippi,West,D,Type2,2024-09-09,3,932.32,0.25,2213.81,-258.73,4.4,Cancelled
RES1952,Caroline Hall,New Kathy,South Dakota,South,C,Type2,2025-08-20,4,968.68,0.25,4287.65,-251.7,4.5,Completed
RES1953,Jorge Silva,Port Michaelmouth,Massachusetts,South,A,Type2,2025-01-08,1,369.14,0.27,6941.27,2208.43,2.2,Cancelled
RES1954,Carrie Hensley,East Michael,West Virginia,East,D,Type2,2024-04-19,7,30.18,0.15,2666.76,4766.51,4.9,Cancelled
RES1955,Stephen Hampton,Ellismouth,North Carolina,North,B,Type1,2026-05-19,5,348.54,,3735.37,4154.43,4.0,Pending
RES1956,Sandra Terry,North Alexiston,Indiana,North,C,Type3,2026-03-27,17,884.82,0.08,7070.53,2133.62,1.6,Completed
RES1957,Frederick Williams,Port Williamburgh,Alabama,North,B,Type1,2023-10-29,7,845.27,,6008.23,690.75,4.0,Cancelled
RES1958,Erica Gonzalez,Richardview,Idaho,West,D,Type1,2026-05-01,2,385.43,0.13,5111.15,-135.18,4.3,Completed
RES1959,Kevin Wood,New John,Oregon,North,A,Type3,2024-07-28,10,161.5,0.09,8695.18,,1.7,Pending
RES1960,Cassie Cervantes,Levinetown,North Carolina,South,A,Type1,2024-04-25,17,648.25,0.23,796.76,3990.1,1.7,Pending
RES1961,Victor Maxwell,Thomasport,Alaska,North,B,Type3,2024-03-12,10,667.38,0.22,5308.14,2168.09,1.5,Completed
RES1962,Mary Smith,South Monicahaven,Oklahoma,South,B,Type1,2025-04-17,10,634.4,0.22,7027.47,2107.15,3.0,Pending
RES1963,Jason Wolfe,,Wisconsin,West,B,Type2,2023-10-16,9,159.15,0.18,2833.85,,3.9,Pending
RES1964,Diane Smith,Carolynfort,Pennsylvania,North,C,Type2,2025-12-08,15,826.1,0.1,2947.67,662.23,2.5,Completed
RES1965,Adam Harris,Port Samanthabury,Wyoming,West,D,Type3,2025-02-10,14,46.05,0.2,5035.83,3962.98,1.2,Pending
RES1966,Edwin Russell,North Jonathan,New York,North,D,Type2,2024-06-22,16,970.18,0.06,3475.14,3642.72,2.4,Completed
RES1967,Brianna Herman,Lake Jennifertown,Alabama,East,B,Type1,2024-05-24,9,902.63,,4296.26,1144.83,3.8,Cancelled
RES1968,Thomas Blanchard,Williamsborough,Alabama,West,D,Type3,2025-11-18,1,994.17,0.29,6941.08,510.65,1.4,Pending
RES1969,Benjamin Brooks,Port Marcushaven,Michigan,West,C,Type3,2024-10-04,7,603.33,0.16,3791.6,3838.79,3.2,Pending
RES1970,Julie Poole,Ortegachester,North Carolina,North,A,Type3,2025-12-11,4,607.55,0.21,372.15,4875.12,3.4,Pending
RES1971,Kelly Roberts,Schneidermouth,North Carolina,West,C,Type3,2025-07-23,9,390.69,,1022.6,263.54,3.6,Completed
RES1972,Danielle Stanley,Lake Rodneyfort,New Hampshire,West,A,Type2,2024-07-08,2,121.77,0.0,5106.83,376.29,2.4,Pending
RES1973,Heather Ward,South Joseph,Alaska,South,D,Type3,2025-04-14,15,757.27,0.15,9357.72,2746.51,4.7,Pending
RES1974,Heather Smith,Patriciafort,Illinois,West,D,Type2,2025-01-30,18,496.71,,2925.09,2154.86,5.0,Completed
RES1975,Melissa Russell,Ginamouth,Colorado,South,A,Type3,2023-12-23,7,370.68,0.03,336.29,335.99,4.3,Pending
RES1976,Eric Daniels,Lake Kimberlyfurt,Colorado,North,B,Type2,2025-08-28,12,876.85,0.06,8157.48,2800.14,1.4,Pending
RES1977,Jeffrey Hanson,West Donaldberg,Nebraska,West,B,Type3,2023-09-20,9,11.92,0.04,7741.31,-374.02,2.1,Cancelled
RES1978,Gary Lloyd,New Jordanhaven,Arkansas,South,C,Type1,2024-12-06,16,483.71,0.26,8723.55,2212.37,1.8,Completed
RES1979,Renee Swanson,East Michael,New Hampshire,West,A,Type2,2026-05-21,12,655.78,0.01,4715.25,137.67,1.2,Cancelled
RES1980,Beverly Rios,Johnland,Wisconsin,East,D,Type3,2024-06-19,11,14.02,0.23,849.27,1590.45,4.6,Cancelled
RES1981,Jessica Meza,Blackville,Kansas,South,B,Type2,2024-06-05,3,730.33,0.13,1563.14,4906.95,1.8,Cancelled
RES1982,Aaron Bryant,Port Tiffanytown,Vermont,West,C,Type1,2025-11-15,18,174.35,0.0,9607.83,1525.08,2.5,Cancelled
RES1983,Jason Rollins,Watkinsshire,California,East,D,Type2,2024-06-15,16,847.01,0.13,8574.79,1420.52,2.5,Cancelled
RES1984,Danielle Allen,,Alaska,West,B,Type1,2025-08-19,14,766.87,0.29,6106.43,1888.07,4.1,Cancelled
RES1985,Michael Smith,Watsonmouth,Texas,North,C,Type1,2023-12-03,19,148.37,0.13,612.87,,2.8,Cancelled
RES1986,David Edwards,South Seth,Alabama,North,D,Type1,2025-10-11,1,578.27,0.08,759.79,-444.87,2.5,Pending
RES1987,Mr. Stephen Fitzpatrick,Baileyland,Kansas,North,D,Type2,2026-04-26,10,759.76,0.28,1913.13,3989.52,2.1,Pending
RES1988,Jonathan Mcdonald,Port Craigstad,Louisiana,North,B,Type3,2024-07-20,10,39.02,0.02,6621.68,1134.53,3.1,Cancelled
RES1989,William Adkins,East Donna,Wyoming,West,C,Type2,2024-03-06,11,549.48,0.23,9730.76,4158.11,1.5,Cancelled
RES1990,Terri Bright,Port Martinberg,Alabama,West,D,Type2,2024-12-30,5,60.11,0.07,5835.71,273.17,3.5,Cancelled
RES1991,Dr. Dale Brown MD,Rickyville,North Dakota,West,B,Type1,2025-12-06,4,623.36,0.21,8396.32,1869.29,4.3,Pending
RES1992,Matthew Espinoza,Kellyhaven,Oklahoma,East,D,Type3,2024-07-22,8,883.31,0.04,7682.51,4933.54,4.7,Completed
RES1993,Jesse Flores,Lake Ericborough,Virginia,North,C,Type1,2026-03-28,8,400.83,0.01,2694.76,560.24,3.5,Completed
RES1994,Susan Hernandez,Bradleyside,North Dakota,North,A,Type1,2023-12-03,1,441.63,0.2,5871.95,2315.63,4.3,Completed
RES1995,Ashley Chaney,West Barbaraport,Vermont,West,A,Type2,2023-11-24,13,977.49,0.11,7103.0,1268.97,1.9,Cancelled
RES1996,Evan Torres,Robinsontown,Virginia,North,D,Type3,2026-04-12,8,461.46,0.3,3290.12,3060.99,3.1,Completed
RES1997,Jeffrey Powell,Lake Michelleberg,Maryland,North,B,Type3,2025-06-20,11,292.69,0.17,6146.36,-103.63,2.1,Cancelled
RES1998,Carl Richmond,Meyershire,Georgia,South,C,Type2,2026-05-04,3,996.38,0.02,1381.0,3929.29,5.0,Completed
RES1999,Eric Franklin,East Jeremy,Virginia,South,B,Type1,2026-04-26,1,683.9,0.04,8027.64,3006.61,2.5,Cancelled
RES2000,Wesley Moon,Bentonland,Maine,East,C,Type2,2025-02-23,5,585.83,0.27,3176.91,4276.38,1.9,Pending
RES2001,Anthony Aguilar,Jessicaburgh,Missouri,West,A,Type1,2023-08-26,18,662.91,0.02,3116.66,,4.1,Completed
RES2002,Joseph Richardson,East Wesleyton,Missouri,West,A,Type3,2026-03-05,10,792.79,0.16,7322.24,252.18,2.8,Pending
RES2003,Matthew Wilson,Smithborough,Wyoming,North,D,Type1,2025-07-13,5,47.05,0.01,7866.15,4277.36,1.5,Pending
RES2004,Allen Dixon,West Markfort,Missouri,North,D,Type3,2023-11-22,18,207.89,0.22,7327.48,1652.3,4.2,Cancelled
RES2005,Lee Jones,Alexanderhaven,Massachusetts,West,B,Type3,2025-03-05,9,46.2,0.04,3393.05,2197.45,2.9,Completed
RES2006,Rebecca Mason,,Hawaii,North,C,Type1,2024-03-30,3,307.6,0.05,9212.88,-167.36,4.2,Pending
RES2007,Eric Howard,East Kristin,Arizona,North,C,Type3,2025-11-22,12,761.29,0.08,5991.61,747.7,4.0,Completed
