Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
FOO1792,Christopher Frazier,Williamsshire,New York,North,A,Type1,2025-02-02,15,253.0,0.05,7859.3,3361.85,1.2,Pending
FOO1793,Julia Ramirez,Michaelport,Louisiana,North,D,Type3,2023-09-05,8,693.18,0.22,9941.22,4068.61,1.8,Completed
FOO1794,Scott Hayes,Hallville,West Virginia,South,B,Type2,2026-03-24,6,371.65,0.21,4336.43,1736.97,1.9,Completed
FOO1795,Ashley Bell,Julieville,New Hampshire,East,D,Type3,2023-09-06,9,51.08,0.12,4549.55,34.07,2.0,Pending
FOO1796,Joseph Anderson,New Marvin,Alaska,West,A,Type3,2024-05-20,10,782.7,,1998.39,4602.43,4.9,Pending
FOO1797,Jocelyn Johnson,Davidhaven,South Dakota,East,B,Type3,2023-08-13,9,577.76,0.22,7610.69,-81.32,3.8,Completed
FOO1798,William Estrada,Port Shawnchester,Illinois,West,C,Type2,2025-04-12,17,131.15,0.13,3829.76,3475.8,4.2,Completed
FOO1799,Ashley Smith,Port Jessemouth,Nebraska,West,C,Type3,2023-08-21,8,135.24,0.22,7275.19,4684.05,2.3,Completed
FOO1800,Matthew Webb,Randymouth,Massachusetts,North,A,Type3,2024-04-21,16,273.21,0.25,729.11,1005.6,3.9,Completed
FOO1801,Ryan Greene,South Micheleville,Minnesota,North,C,Type3,2023-07-13,1,823.54,0.01,6396.32,,4.1,Completed
FOO1802,Sean Frazier,Harrishaven,West Virginia,South,B,Type1,2024-05-20,3,799.24,0.22,2182.21,1090.43,1.4,Completed
FOO1803,Mr. Ronald Willis,,Kentucky,South,A,Type1,2023-12-23,8,801.0,0.09,4012.49,-346.46,2.0,Completed
FOO1804,Jasmine Smith,Butlerchester,Minnesota,North,B,Type3,2025-01-01,7,115.65,0.07,5299.86,4529.35,1.4,Completed
FOO1805,John Robinson,Clementsburgh,Virginia,South,C,Type2,2025-12-20,10,663.25,0.22,8111.26,956.0,1.5,Cancelled
FOO1806,Donald Morgan,Katelynstad,Maine,South,C,Type2,2025-06-30,12,481.23,0.25,8679.14,2382.22,4.8,Completed
FOO1807,Carl Ortiz,East Sara,Pennsylvania,East,D,Type2,2025-02-08,6,151.36,0.04,8812.73,-108.42,1.8,Completed
FOO1808,Steven Stephens,Mathisville,Illinois,North,C,Type2,2024-03-20,11,877.86,0.07,7951.19,3746.39,1.8,Pending
FOO1809,Tiffany Little,East Melanieborough,South Dakota,North,B,Type3,2025-07-01,17,827.19,0.06,5732.12,1912.87,4.2,Completed
FOO1810,Peter Jimenez,East Billfort,Nevada,West,D,Type3,2023-12-20,8,397.86,0.16,2386.88,1576.42,4.1,Cancelled
FOO1811,Victoria Smith,Reyesville,Washington,South,C,Type2,2024-09-14,7,796.21,0.18,254.08,1678.74,4.4,Cancelled
FOO1812,Calvin Crane,Guerreroland,Alabama,South,B,Type1,2026-03-26,18,570.4,0.11,5476.94,4759.72,1.1,Completed
FOO1813,Jean Blankenship,Emilyton,Ohio,North,B,Type3,2025-09-17,5,863.7,0.13,8937.33,114.6,4.2,Completed
FOO1814,Kevin Morris,Michaelview,Utah,East,C,Type2,2023-06-04,3,269.03,0.02,7413.18,4596.49,3.1,Cancelled
FOO1815,Mason Peterson,West Timothy,New Jersey,East,D,Type3,2025-08-15,5,278.52,0.05,9825.23,,3.0,Cancelled
FOO1816,Robert Smith,Jerrybury,Wyoming,East,D,Type3,2025-11-29,5,423.24,0.12,3560.99,2636.47,3.9,Completed
FOO1817,Taylor Ramirez,Richardmouth,Michigan,South,B,Type1,2026-01-12,19,209.52,0.29,4235.84,1132.79,3.0,Pending
FOO1818,Chris Hartman,Kathleenfurt,Alabama,North,A,Type2,2023-08-25,13,637.73,0.19,6820.58,1459.81,3.0,Completed
FOO1819,Dennis Russell,South Elizabethview,California,South,C,Type1,2023-12-28,4,223.31,0.22,8125.16,3173.17,4.4,Cancelled
FOO1820,Robert Gregory,Gregoryberg,Nebraska,East,B,Type3,2024-04-08,12,306.52,0.16,7108.35,1400.54,1.7,Cancelled
FOO1821,Nicholas Jones,Moniqueview,Massachusetts,West,A,Type2,2023-09-29,4,143.72,0.14,4674.11,2864.64,2.6,Cancelled
FOO1822,Adam Lyons,Ayersville,Colorado,West,C,Type2,2026-05-20,12,908.78,0.05,5444.66,3141.76,4.2,Cancelled
FOO1823,Daniel Wright,Kristinton,Kentucky,East,C,Type2,2025-10-26,10,292.65,0.13,3111.65,-329.23,4.0,Pending
FOO1824,Theodore Carrillo,Susanmouth,Michigan,North,B,Type1,2023-12-05,11,196.8,0.06,6406.05,3146.75,4.3,Completed
FOO1825,John Johnston,New Gregory,Minnesota,North,B,Type1,2024-12-30,19,449.54,0.21,1893.61,-153.59,4.9,Pending
FOO1826,Alexander Martin,,Georgia,East,B,Type2,2023-08-09,14,162.54,0.11,8395.27,3580.82,1.5,Completed
FOO1827,Heather Martin,South Dakota,West Virginia,North,B,Type1,2025-07-13,8,187.57,0.08,7174.37,3714.32,1.1,Completed
FOO1828,Angela Chase,East Kimberlyborough,Montana,East,B,Type2,2024-05-02,19,564.88,0.01,6022.3,300.92,1.2,Completed
FOO1829,Donald Bradford,Lake Katie,Maryland,South,A,Type2,2023-12-24,13,279.15,0.3,3234.29,2821.54,1.4,Cancelled
FOO1830,Jennifer White,Lake Madison,Colorado,West,B,Type1,2025-10-13,9,768.43,0.03,1877.44,271.05,1.8,Completed
FOO1831,Brandon Jackson,Kevinshire,New Mexico,North,A,Type3,2025-09-14,7,467.46,0.06,1522.53,4232.6,1.7,Completed
FOO1832,Krista Guzman,Pattystad,Massachusetts,East,A,Type3,2025-08-04,13,418.94,0.08,6862.48,,3.9,Cancelled
FOO1833,Vanessa Santana,Mollyborough,Nevada,North,B,Type2,2025-01-17,1,479.43,0.23,6280.95,1157.89,1.9,Completed
FOO1834,Mary West,New Brittneymouth,North Dakota,North,D,Type3,2026-01-04,14,780.2,0.3,777.45,3760.23,2.4,Completed
FOO1835,Kim Rasmussen,Port Danielstad,South Carolina,East,B,Type1,2024-07-11,13,19.22,0.01,4457.73,4940.37,3.8,Completed
FOO1836,Nicholas Jones,Debbieville,Massachusetts,West,B,Type1,2026-02-15,2,93.7,0.2,3264.61,4353.53,2.7,Completed
FOO1837,Vincent Alexander,Johnhaven,New Hampshire,South,D,Type3,2025-10-04,6,499.02,,2721.73,3862.41,1.4,Completed
FOO1838,John Gill,Williamsstad,Rhode Island,West,D,Type1,2023-10-03,10,585.12,0.29,694.05,1465.17,3.8,Cancelled
FOO1839,Samantha Spencer,New Hayleyburgh,Florida,North,B,Type1,2026-01-30,12,70.42,0.28,5290.87,4464.88,4.4,Cancelled
FOO1840,Robert Schmidt,Rachelburgh,Illinois,West,B,Type1,2025-07-16,16,553.62,0.17,9518.22,,4.9,Pending
FOO1841,Courtney Abbott,Jennifermouth,Wisconsin,South,C,Type1,2024-05-11,9,393.29,0.21,1208.3,1164.7,4.6,Completed
FOO1842,Robin Evans,Lake Matthewside,Louisiana,East,D,Type1,2025-05-22,8,528.98,0.05,6665.61,-486.94,2.7,Completed
FOO1843,Timothy Morrison,Lake Bethanystad,North Dakota,North,A,Type1,2025-07-06,10,129.28,0.13,8269.61,-320.91,3.2,Completed
FOO1844,Bradley Lyons,Martinborough,New Hampshire,East,A,Type2,2026-02-22,19,843.48,0.29,3601.77,783.14,4.3,Pending
FOO1845,Michael Wilson,South Ronaldport,Washington,North,C,Type3,2024-08-12,4,267.02,0.25,9662.06,-305.12,2.4,Completed
FOO1846,Mary Horton,North Rebecca,South Carolina,South,B,Type1,2024-12-18,2,221.73,0.02,1602.73,-498.79,2.9,Completed
FOO1847,Kevin Williamson,Andrewburgh,California,North,D,Type3,2026-01-06,7,960.63,0.21,2841.7,,4.0,Pending
FOO1848,Stacy Mccormick,Lisaview,Washington,North,A,Type2,2024-03-22,8,234.68,0.25,3450.21,2077.98,1.7,Completed
FOO1849,Craig Rush,North Erin,Michigan,East,C,Type2,2026-02-04,13,941.26,0.12,3648.94,-217.12,2.2,Completed
FOO1850,Nancy Becker,Lake Danielmouth,Rhode Island,West,D,Type1,2024-03-16,15,262.31,0.14,8991.7,614.21,4.8,Pending
FOO1851,William Bates,Alishaton,Louisiana,South,C,Type2,2023-10-26,9,549.79,0.04,111.48,-376.3,1.2,Completed
FOO1852,Stuart Travis,South Meredithburgh,Mississippi,South,D,Type3,2024-01-26,1,751.28,0.03,1110.57,830.47,4.0,Pending
FOO1853,Lindsay Jimenez,New Matthew,Minnesota,East,B,Type1,2025-06-29,17,236.53,0.28,2859.22,1966.7,3.6,Pending
FOO1854,Thomas Raymond,West Jacob,Florida,South,D,Type3,2025-10-29,8,639.96,0.19,591.57,4532.47,2.4,Cancelled
FOO1855,Grant Smith,Barneston,Colorado,South,B,Type2,2024-01-27,6,994.49,0.29,6015.58,2922.74,3.1,Cancelled
FOO1856,Gabriel Black,North James,Iowa,West,B,Type1,2023-08-10,3,791.0,0.14,658.89,4270.53,1.6,Pending
FOO1857,Madison Lopez,Smithberg,Pennsylvania,North,C,Type1,2023-08-31,18,876.6,,2931.73,2799.21,4.1,Completed
FOO1858,Colin Gomez PhD,Craigton,Washington,South,C,Type2,2024-07-31,7,356.23,0.18,6698.66,2801.98,3.3,Completed
FOO1859,Douglas Grant,Port Tyler,Wyoming,South,B,Type3,2025-04-29,15,782.21,0.11,4470.9,1153.46,4.9,Pending
FOO1860,Kimberly Phillips,Bankschester,Maine,South,A,Type2,2026-05-23,11,879.22,0.09,2572.92,697.49,3.1,Pending
FOO1861,Sandra Hughes,Michealmouth,Kentucky,North,C,Type3,2026-03-24,12,87.13,0.26,8201.75,4163.94,4.3,Cancelled
FOO1862,Lisa French,New Aaron,Louisiana,West,C,Type2,2023-08-10,17,508.3,0.18,2814.62,3894.36,1.6,Cancelled
FOO1863,Scott Williams,Robbinshaven,Missouri,West,C,Type3,2024-10-20,18,982.59,0.06,2170.76,3096.76,1.6,Cancelled
FOO1864,Bonnie Carroll MD,East Maria,Georgia,North,D,Type3,2025-11-10,5,714.51,0.11,7084.28,829.85,2.7,Cancelled
FOO1865,David Johnson,New Matthew,Tennessee,West,A,Type1,2026-04-13,15,89.32,0.17,8248.34,4317.97,4.0,Cancelled
FOO1866,Timothy Werner,Andersonton,Nevada,South,C,Type2,2024-05-25,18,763.4,0.12,2527.55,4573.32,3.9,Completed
FOO1867,Ashlee Richards,New Ronald,Washington,West,B,Type1,2026-05-15,9,73.53,0.22,1600.87,4957.01,4.3,Pending
FOO1868,Brandon Hall,New Johnathan,Mississippi,North,C,Type3,2025-01-16,17,292.37,0.12,5473.93,3620.13,1.1,Pending
FOO1869,Kristin Adkins,Lake Antonio,Minnesota,West,D,Type3,2023-06-23,8,493.11,0.3,4180.82,767.96,2.5,Cancelled
FOO1870,William Friedman,East Courtney,Rhode Island,East,B,Type1,2024-06-28,6,268.08,0.3,8921.18,3810.67,4.2,Pending
FOO1871,Teresa Schwartz,Millerfurt,Arkansas,East,C,Type1,2024-02-14,12,37.74,0.26,2993.04,1703.29,4.5,Cancelled
FOO1872,Aaron Morris,Port Alicia,Tennessee,North,D,Type3,2024-04-15,15,444.86,0.26,7079.75,3291.79,4.2,Completed
FOO1873,Rebecca Allen,Lake James,Wyoming,East,A,Type3,2024-03-26,7,744.27,0.25,9617.8,4849.82,3.0,Cancelled
FOO1874,Jessica Hopkins,Kirbyborough,North Carolina,East,D,Type2,2025-07-10,9,331.85,0.03,5754.97,784.41,4.5,Completed
FOO1875,Jennifer Rice,East Carolynside,Hawaii,South,A,Type3,2025-04-08,18,591.51,0.29,2380.5,1370.27,3.7,Cancelled
FOO1876,Beverly Matthews,North Bryan,New Mexico,South,A,Type3,2025-04-12,1,307.47,0.03,4975.46,3593.64,4.2,Completed
FOO1877,Alexis Douglas,Mckinneyberg,Alaska,South,D,Type3,2025-11-18,6,74.96,0.17,8018.19,-72.31,3.0,Cancelled
FOO1878,Rita Cox,South Mark,Kentucky,East,D,Type2,2025-01-10,16,954.39,0.2,6460.22,673.13,4.4,Completed
FOO1879,Jeanette Garcia,North Jasonville,Minnesota,South,A,Type3,2025-08-01,15,520.68,0.07,5502.99,2050.26,1.6,Pending
FOO1880,Cheyenne Knight,Mckeeland,North Carolina,North,A,Type2,2026-03-02,19,970.75,0.09,237.77,2358.37,1.5,Pending
FOO1881,James Harris,Allisonton,Utah,East,D,Type3,2024-02-15,17,987.26,0.21,7147.98,142.43,1.3,Cancelled
FOO1882,Christian Dalton,South Elizabethview,Rhode Island,West,D,Type3,2025-11-19,1,728.9,0.06,8244.68,4656.93,3.1,Cancelled
FOO1883,Charles Summers,Morafort,Florida,North,C,Type1,2026-04-20,13,118.83,0.21,2089.01,2973.24,2.2,Cancelled
FOO1884,Jennifer Mason,Elizabethshire,Alaska,South,C,Type3,2024-05-30,8,600.27,0.14,6181.68,2774.08,2.3,Cancelled
FOO1885,Ryan Reese,East Jill,Missouri,South,A,Type1,2024-06-06,7,909.23,0.27,2703.47,716.93,1.4,Completed
FOO1886,William Curtis,Port Glenn,Iowa,South,D,Type2,2025-11-21,2,788.19,,492.91,3185.62,2.6,Pending
FOO1887,Paul Baker,Alexandrastad,Hawaii,East,C,Type2,2024-02-12,2,888.49,0.23,7393.03,446.4,1.4,Pending
FOO1888,Rachel Obrien,Dianaton,Massachusetts,West,A,Type3,2024-01-19,9,44.43,0.14,6296.1,2682.75,4.4,Completed
FOO1889,Tammy Ruiz,North Lisa,Georgia,East,A,Type1,2025-01-08,15,791.42,0.18,7632.8,4953.51,1.5,Cancelled
FOO1890,Timothy Hopkins,Powellhaven,Maryland,West,B,Type2,2025-11-19,2,628.85,,2249.93,1129.63,3.1,Cancelled
FOO1891,Amy Branch,Emilyburgh,Alaska,West,B,Type3,2025-08-21,13,982.01,0.02,9602.53,2676.71,4.1,Completed
FOO1892,Allison Thompson,West Mary,Montana,South,C,Type1,2023-11-05,6,556.8,0.28,7979.02,-472.98,3.3,Completed
FOO1893,Regina Davis DDS,Joshuaton,Connecticut,West,D,Type2,2023-09-11,1,405.62,0.29,3861.39,4275.62,1.4,Cancelled
FOO1894,Wesley Evans,East Alisonchester,Colorado,North,C,Type1,2024-04-13,7,754.54,0.29,6433.21,4096.63,2.6,Completed
FOO1895,Jennifer Griffin,West Paulfurt,California,East,A,Type1,2023-06-21,18,286.24,0.22,7511.59,4950.84,4.6,Pending
FOO1896,Gabriella Farrell,Onealbury,Wisconsin,East,C,Type3,2024-02-20,15,927.41,0.15,2619.9,2772.21,2.3,Cancelled
FOO1897,Mary Howell,North Jerry,Illinois,North,A,Type3,2023-09-28,12,416.06,0.04,1690.59,991.01,3.2,Cancelled
FOO1898,Bobby Hill,Prattfort,Nebraska,South,D,Type1,2025-03-20,5,307.37,0.01,7342.83,4448.88,3.5,Completed
FOO1899,Carl Glenn,North Jeffrey,South Carolina,West,D,Type1,2024-08-16,7,736.22,0.25,5298.63,3967.16,1.7,Pending
FOO1900,Tamara Patel,Heathershire,New Hampshire,North,A,Type3,2024-10-09,17,912.12,0.07,8898.27,-0.12,4.8,Cancelled
FOO1901,Cindy Parker,Thompsonstad,Georgia,South,C,Type3,2024-06-01,19,131.79,0.1,777.14,3920.29,3.8,Completed
FOO1902,Christopher Scott,East Michaelstad,Alabama,East,B,Type2,2025-12-20,15,299.15,0.21,9570.21,-73.12,3.3,Cancelled
FOO1903,Michael Woodard,Parksfurt,Idaho,West,A,Type1,2025-12-28,3,59.06,0.07,3101.64,2594.33,2.0,Cancelled
FOO1904,David Montgomery,East Ericaview,North Carolina,West,A,Type1,2025-06-28,14,434.19,0.29,6980.1,861.81,1.9,Pending
FOO1905,Jacob Parker,South Lisahaven,Arkansas,North,C,Type2,2023-09-01,10,98.11,0.01,403.83,4873.62,2.2,Completed
FOO1906,Raven Browning,Brandonberg,West Virginia,West,C,Type3,2024-02-07,3,789.59,0.01,179.9,1242.37,4.5,Cancelled
FOO1907,Darryl Thomas,Charleschester,Connecticut,East,B,Type1,2025-04-09,9,103.69,0.25,9092.0,909.38,3.9,Pending
FOO1908,Jessica Ferguson,East Stephaniefort,Mississippi,North,C,Type3,2023-07-10,11,696.79,0.27,4131.9,1782.97,4.8,Completed
FOO1909,Karen Byrd,Kevinville,Wyoming,West,A,Type3,2025-07-03,11,713.64,0.3,1237.78,4615.32,4.8,Cancelled
FOO1910,Lance Peterson,New Williamton,Arizona,West,B,Type1,2025-08-29,1,347.58,0.0,7479.28,2088.5,3.6,Cancelled
FOO1911,Shane Trujillo,Lisaside,West Virginia,West,D,Type2,2024-10-06,6,673.3,0.09,2633.96,1088.09,4.1,Completed
FOO1912,Brian Ross,East Shanebury,Alabama,South,A,Type1,2025-08-22,5,329.58,0.16,9657.75,4480.48,4.2,Cancelled
FOO1913,Michelle Garner,Hicksborough,California,South,B,Type2,2026-03-07,7,227.94,0.25,4383.58,4423.59,3.3,Pending
FOO1914,Michael Hanson,Vincentbury,North Dakota,West,C,Type3,2025-12-07,13,302.21,0.29,518.9,2562.95,1.5,Pending
FOO1915,William Barnes DDS,Timothyview,Delaware,South,D,Type2,2025-01-24,17,824.04,0.29,4159.37,-420.98,1.4,Pending
FOO1916,Gregory Knox,Port Annetteberg,Colorado,East,B,Type2,2024-10-12,18,952.2,0.23,5076.99,429.04,2.1,Completed
FOO1917,Elizabeth Smith,Kennedyhaven,Wyoming,East,B,Type3,2023-07-06,9,331.99,0.22,4927.64,2625.8,2.3,Pending
FOO1918,Gabriel Lopez,South Wendystad,Oregon,West,A,Type3,2024-01-16,17,479.0,0.3,9069.22,828.74,3.5,Pending
FOO1919,Curtis Jennings,Rodriguezville,Utah,South,A,Type2,2024-04-15,14,323.21,0.29,8886.01,2575.33,2.2,Completed
FOO1920,Mary Simmons,West Lori,New York,North,A,Type2,2024-08-01,17,225.51,0.1,8274.31,-28.12,1.9,Completed
FOO1921,Patricia Brown,New Aprilstad,Illinois,South,D,Type3,2024-11-24,4,107.89,0.11,984.75,2506.54,2.0,Cancelled
FOO1922,John Spencer,New Phillipport,Missouri,North,D,Type2,2024-04-25,12,355.73,0.28,9403.36,2544.26,1.3,Completed
FOO1923,Virginia Haley,Cookbury,Montana,South,C,Type3,2024-05-27,8,583.34,0.03,2855.99,4356.8,2.8,Pending
FOO1924,Tammy Waters,Thomaston,Utah,East,C,Type2,2026-05-04,19,538.64,0.05,585.87,1896.89,2.0,Cancelled
FOO1925,Robert Wade,Andersonbury,South Dakota,South,A,Type3,2026-01-18,17,125.2,0.25,9972.96,2873.67,1.6,Pending
FOO1926,Javier Rangel,Anthonybury,Tennessee,North,B,Type1,2024-08-04,3,779.18,0.26,722.48,350.27,4.2,Cancelled
FOO1927,Latoya Kennedy,Anthonyfort,Nebraska,North,B,Type1,2023-12-13,2,626.67,0.2,701.71,4325.49,3.5,Completed
FOO1928,Duane Johnson,South Timothy,Colorado,East,A,Type2,2025-11-03,5,380.9,0.22,8049.72,1065.78,2.4,Cancelled
FOO1929,Elizabeth Salinas,,Rhode Island,North,D,Type1,2024-10-14,6,841.96,0.05,795.13,3974.17,2.8,Pending
FOO1930,Victoria Hill,East Donald,Georgia,North,D,Type1,2025-02-22,19,514.39,0.01,4635.6,4903.54,2.1,Pending
FOO1931,Andrew Cruz,Romeroshire,Nebraska,East,D,Type1,2025-12-17,14,216.01,0.19,7078.95,2655.6,5.0,Pending
FOO1932,Sharon Mason,East Jamestown,West Virginia,West,A,Type1,2025-12-14,11,921.79,0.12,3389.35,,2.0,Completed
FOO1933,Brenda Rose,South Deborahshire,Colorado,North,B,Type1,2026-02-23,10,477.17,0.06,6684.6,1461.59,3.3,Completed
FOO1934,Ariana Harris,North Jenniferside,Tennessee,South,B,Type2,2025-08-08,4,373.84,0.12,9562.58,2633.45,4.9,Cancelled
FOO1935,Kathy Ibarra,Port Timothymouth,New Jersey,South,C,Type1,2025-06-28,6,854.74,0.1,9945.53,1862.4,3.8,Completed
FOO1936,Sally Schwartz,Port Patriciaton,Alabama,South,D,Type2,2025-02-19,18,735.67,0.3,5043.87,3597.84,4.6,Pending
FOO1937,Cheryl Reynolds,New Tylerfort,Connecticut,North,D,Type3,2024-11-30,18,288.69,0.2,7629.06,4775.43,2.4,Pending
FOO1938,Sara Yang,East Shannon,Missouri,South,B,Type3,2026-01-08,13,225.48,0.06,6599.64,423.37,2.4,Cancelled
FOO1939,Benjamin Middleton,Jonesshire,Maryland,West,D,Type1,2024-07-04,8,285.71,0.14,9183.56,2589.52,3.4,Completed
FOO1940,David Davis,North Jasmine,South Carolina,South,C,Type2,2026-01-21,2,329.32,0.2,9322.85,1206.69,2.3,Completed
FOO1941,Oscar Barry,Theresaview,Delaware,East,D,Type1,2025-04-04,12,330.18,0.25,5809.3,1336.74,3.3,Completed
FOO1942,Cassandra Hart,,Colorado,South,A,Type2,2024-04-14,15,508.14,0.22,3103.29,1544.51,5.0,Pending
FOO1943,Mr. Dean Wilcox,East Eric,Hawaii,South,D,Type2,2024-08-09,18,609.41,0.08,1319.64,2550.44,4.3,Cancelled
FOO1944,Melissa Herring,Williamsborough,Texas,East,A,Type1,2024-04-20,13,263.93,0.22,3636.87,607.58,3.6,Completed
FOO1945,Kristin Davis,New Alexanderbury,Illinois,South,C,Type2,2024-02-22,4,442.99,0.18,6996.73,4686.94,1.2,Cancelled
FOO1946,Joann Robinson,Port Deniseberg,Hawaii,East,A,Type3,2025-06-03,12,683.62,0.21,4050.44,3489.64,3.5,Completed
FOO1947,Elizabeth Rodriguez,Brooksshire,Nevada,South,A,Type3,2025-09-23,12,457.31,0.04,303.36,-68.91,1.6,Pending
FOO1948,Edward Mccormick,Adamchester,South Dakota,West,D,Type2,2025-01-06,4,572.91,0.13,6007.47,1398.72,2.9,Cancelled
FOO1949,Shannon Thomas,Port Melissastad,Florida,North,A,Type2,2024-11-28,19,66.29,0.14,4177.68,,1.1,Completed
FOO1950,William Smith,South Saraland,Wyoming,North,C,Type3,2025-12-24,7,806.19,0.07,2603.2,4584.68,2.3,Pending
FOO1951,John Greene,South Allisonhaven,Massachusetts,East,A,Type1,2023-07-08,16,408.93,0.03,3496.59,1990.95,4.9,Cancelled
FOO1952,Alexander Gross,Cantrellfort,Pennsylvania,North,B,Type1,2026-02-06,19,848.87,0.0,6966.08,1165.19,2.6,Pending
FOO1953,Christine Neal,West Jasonland,New Jersey,West,C,Type3,2024-11-24,12,438.03,0.09,457.45,2654.77,4.1,Pending
FOO1954,Leslie Davis MD,South Jill,Iowa,West,A,Type2,2023-08-02,9,596.9,0.2,3981.69,839.03,3.9,Pending
FOO1955,David Johnson,West Megan,Rhode Island,South,A,Type3,2025-05-08,6,131.18,0.02,859.25,,2.6,Pending
FOO1956,Jessica Shaffer,East Davidbury,Idaho,East,D,Type2,2024-08-21,9,512.81,0.11,7169.82,2725.7,3.7,Completed
FOO1957,Brian Weber,New Randall,Vermont,North,D,Type3,2025-09-09,8,328.61,0.15,9938.02,459.94,1.2,Pending
FOO1958,Emily Hernandez,Hardinghaven,Maine,North,A,Type1,2024-11-04,14,262.03,0.06,3815.99,693.94,3.7,Cancelled
FOO1959,Pamela Walker,Thomaston,Nevada,South,A,Type2,2025-01-20,18,913.21,0.3,8594.83,3958.61,4.4,Cancelled
FOO1960,Cory Johnson,Martinville,Montana,North,C,Type1,2024-07-18,18,389.55,0.26,8716.17,2394.86,1.5,Cancelled
FOO1961,Raymond Marshall,Annafurt,Maryland,North,A,Type1,2023-08-24,2,830.6,0.16,7152.65,442.93,2.8,Pending
FOO1962,John Bates DDS,Kristenstad,Maryland,West,D,Type2,2025-05-10,6,827.54,0.26,1278.55,-102.1,1.1,Pending
FOO1963,Brad Pratt,East Alexandermouth,Nevada,East,D,Type1,2023-06-25,1,769.78,0.21,7557.11,-499.13,4.5,Completed
FOO1964,Matthew Chase,West Beth,North Dakota,North,D,Type1,2024-12-12,6,685.71,0.1,4297.63,,3.0,Completed
FOO1965,Joshua Porter,,Georgia,East,A,Type2,2024-12-12,19,367.6,0.19,7504.29,3647.62,2.4,Completed
FOO1966,Derek Carpenter,West Jamesmouth,Wisconsin,North,B,Type1,2024-01-04,6,477.22,0.06,3123.01,1735.21,3.4,Completed
FOO1967,Deborah Morrison,Jeremyfort,North Dakota,South,C,Type3,2024-12-25,10,973.35,0.17,9371.78,133.14,4.9,Pending
FOO1968,Tyler Young,Port Lindsay,Texas,West,D,Type1,2024-08-26,14,221.63,0.03,673.63,2025.73,1.9,Pending
FOO1969,Antonio Oliver,Chenbury,Idaho,West,A,Type2,2025-02-25,4,657.93,0.12,9659.72,4517.85,4.1,Completed
FOO1970,Mrs. Deborah Shaw,Michaelfurt,Maine,South,A,Type1,2025-01-12,17,749.09,0.18,3454.73,1707.65,1.5,Pending
FOO1971,Terri Cooper,Butlermouth,Pennsylvania,North,B,Type3,2026-02-04,7,172.77,0.11,2051.23,-371.2,4.4,Completed
FOO1972,Jacob Reeves,Lucasfurt,Rhode Island,North,D,Type3,2023-11-29,5,501.44,0.04,6008.74,663.9,4.5,Pending
FOO1973,Bryan Lewis,Port Brandy,Illinois,North,B,Type1,2025-02-12,1,149.3,0.03,5297.62,2855.91,4.1,Completed
FOO1974,Brian Martin,Deborahshire,South Dakota,West,D,Type3,2023-06-09,17,534.7,0.09,8633.13,828.37,1.1,Completed
FOO1975,Pamela Hayden,Danielside,Oregon,North,C,Type3,2024-01-21,17,580.93,0.29,8041.0,4692.02,1.6,Completed
FOO1976,John Sanchez,Warnerville,Illinois,East,D,Type2,2025-06-01,15,173.42,0.27,5846.24,4191.04,3.9,Cancelled
FOO1977,Mr. Jason Valdez PhD,,Indiana,South,C,Type2,2024-03-30,1,506.6,0.27,4696.41,3405.37,3.1,Cancelled
FOO1978,Robert Chapman,Hutchinsonburgh,Ohio,North,D,Type1,2023-10-24,14,84.84,0.21,9982.78,1030.84,1.7,Cancelled
FOO1979,Sherry Cox,Port Juan,Missouri,North,B,Type1,2024-01-07,7,908.51,0.28,2278.18,-47.26,3.2,Completed
FOO1980,Justin Hayes,South Michelle,Illinois,East,B,Type2,2023-12-04,9,997.14,0.07,8148.2,3825.81,1.4,Cancelled
FOO1981,Linda Roberts,Lake James,Wisconsin,South,C,Type1,2023-08-23,2,972.86,0.24,3376.99,592.61,4.5,Cancelled
FOO1982,Stephen Baker,Dustinmouth,Wisconsin,North,A,Type2,2024-10-20,19,577.96,0.21,5044.5,3872.62,3.9,Pending
FOO1983,Michelle Murray,Port Taylormouth,West Virginia,North,D,Type1,2024-11-23,19,933.34,0.3,598.2,3947.24,2.2,Completed
FOO1984,Jacqueline Hodge,North Matthew,Georgia,South,C,Type3,2023-12-26,10,572.37,0.17,1961.01,3585.21,4.7,Cancelled
FOO1985,Deborah Gomez,New Michael,Alabama,North,D,Type1,2025-01-24,5,928.8,0.09,2875.04,-8.25,4.3,Cancelled
FOO1986,Bailey Taylor,Morganshire,Illinois,West,D,Type3,2025-05-19,14,431.71,0.0,1814.75,1182.21,2.7,Completed
FOO1987,Amanda Jackson,Port Leonview,Delaware,South,B,Type2,2024-05-19,6,980.75,0.27,1159.38,-6.18,4.8,Cancelled
FOO1988,Tina Davidson,Lake Catherine,New Mexico,East,A,Type3,2024-12-07,2,968.99,0.28,7334.0,2760.76,4.0,Cancelled
FOO1989,Alan Perry,New Saramouth,California,East,B,Type1,2024-07-08,2,933.22,0.24,6525.41,3935.61,1.5,Pending
FOO1990,Denise Jackson,North Nicoleborough,Arizona,North,B,Type2,2026-02-06,19,532.66,0.14,5895.27,3387.75,4.8,Cancelled
